content_id,observation_time,user,user_location,social_media,publish_date,geo_location,comment_raw_text,emoji,reference_post_url,like_count,reply_count,repost_count,quote_count,bookmark_count,content_type
yt_comm_UgwmPQSxvVmp2wvIKhV4AaABAg,2025-05-25T12:35:37.448067+00:00,@maxelia3007,,YouTube,2025-05-24T16:56:27+00:00,,"Dovesse vincere domani Charles sarei contento soprattutto per lui , per il resto di briciole ne ho piene le tasche",nan,https://www.youtube.com/watch?v=stng_1gxnGI,1,0,0,0,0,commento
yt_comm_Ugwev0z2vxy5AlahxXB4AaABAg,2025-05-25T12:35:37.448067+00:00,@IgorFioli,,YouTube,2025-05-25T12:31:23+00:00,,"That Wurz kid... Not the brightest, huh?",nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_UgxsE79oQmT8oiex5iJ4AaABAg,2025-05-25T12:35:37.448067+00:00,@Mike-xh8fl,,YouTube,2025-05-25T12:29:02+00:00,,Absolutely disgraceful driving by Wurz. Fully needs a race ban for that.,nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,1,0,0,0,0,commento
yt_comm_UgwVwBVLnvT39IxeHhF4AaABAg,2025-05-25T12:35:37.448067+00:00,@lyonspell,,YouTube,2025-05-25T12:28:05+00:00,,"Trident really messed up their cars, commands and strategy in Monaco.",nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_UgzJCnmqBOjK0BD16Jd4AaABAg,2025-05-25T12:35:37.448067+00:00,@BreakawayB,,YouTube,2025-05-25T12:26:32+00:00,,I don’t like when the drivers take all the credit. Re: the radio message at the end.,nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,1,0,0,0,0,commento
yt_comm_UgxYbMclrdKzDJnJTHl4AaABAg,2025-05-25T12:35:37.448067+00:00,@Rhyuunan,,YouTube,2025-05-25T12:22:59+00:00,,its too difficult to ask i race like this on F1?,nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,1,0,0,0,0,commento
yt_comm_UgwY6H-ZSK-i7MexgNN4AaABAg,2025-05-25T12:35:37.448067+00:00,@jesserowlingsify,,YouTube,2025-05-25T12:21:57+00:00,,"this just shows the size that f1 cars should be. these cars look so much better around tracks like monaco than the current behemoths of f1, not to mention being able to race each other easier. bring back smaller cars!",nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_UgwKA492plmGXG_wgAN4AaABAg,2025-05-25T12:35:37.448067+00:00,@fuzzfizz,,YouTube,2025-05-25T12:21:24+00:00,,Noel is Leon backwards,nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_UgyDJW2P4rxcRJ9NSER4AaABAg,2025-05-25T12:35:37.448067+00:00,@WATANT5857,,YouTube,2025-05-25T12:20:11+00:00,,That celebration was cold ngl,nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_Ugxr8O3RD1kLDw6ZwGJ4AaABAg,2025-05-25T12:35:37.448067+00:00,@ahmadeus8427,,YouTube,2025-05-25T12:13:47+00:00,,"This is drive to survive lol, it's so chaos",nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_Ugyb1XB49S7Qr4ATx3N4AaABAg,2025-05-25T12:35:37.448067+00:00,@TheConfidentNoob,,YouTube,2025-05-25T12:13:40+00:00,,The F3 Prema team is a joke this season😂,😂,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_UgxVYlu7i_YcU2GXbep4AaABAg,2025-05-25T12:35:37.448067+00:00,@terrorcreeper,,YouTube,2025-05-25T12:12:07+00:00,,"why was the last guy in the pink thing not even trying do get the first corner normal, i mean he had all the space he needed. it's unnecessary to cutting the corner here, make no sense. 😂",😂,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_UgyVJo-y0-HtWP_DK2p4AaABAg,2025-05-25T12:35:37.448067+00:00,@AbA-wk7yp,,YouTube,2025-05-25T12:07:16+00:00,,Badoer lives up to his family name,nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_Ugx7kb5mcZ8WveC6eoB4AaABAg,2025-05-25T12:35:37.448067+00:00,@ConnorPenfold,,YouTube,2025-05-25T12:05:17+00:00,,Crazy racing as always!,nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,1,0,0,0,0,commento
yt_comm_UgxGlpbeDN25lIC4DVx4AaABAg,2025-05-25T12:35:37.448067+00:00,@tomekkrakowski4950,,YouTube,2025-05-25T12:04:02+00:00,,jazda Romek!!!!!,nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_Ugz8uN0w2USFpwpox9h4AaABAg,2025-05-25T12:35:37.448067+00:00,@shadowmancy9183,,YouTube,2025-05-25T11:57:44+00:00,,That's really odd for a tire to stay attached that long and then just fall off.,nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,1,0,0,0,0,commento
yt_comm_UgyXMoH8ecQ0K05VjdJ4AaABAg,2025-05-25T12:35:37.448067+00:00,@jasv49,,YouTube,2025-05-25T11:55:45+00:00,,Wurz needs to be penalised for not pitting after that damage,nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,1,0,0,0,0,commento
yt_comm_UgzH7jyDu01mPUX3zft4AaABAg,2025-05-25T12:35:37.448067+00:00,@Teeeeeeeeee46,,YouTube,2025-05-25T11:45:53+00:00,,When are they going to do Canada?😊,😊,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_UgzHib8jmKKWyxkjnRt4AaABAg,2025-05-25T12:35:37.448067+00:00,@adblox,,YouTube,2025-05-25T11:14:30+00:00,,"The broadcasting during this weekend has been horrible. Either we see a driver cutting Sainte Devote 1 Million times or we have a horrible replay camera, come on what is this broadcasting man. Atleast my favourites got Top 2.",nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_UgwHTpTMmOk6-I_RXbl4AaABAg,2025-05-25T12:35:37.448067+00:00,@DashVideoo,,YouTube,2025-05-25T11:10:32+00:00,,Lıke that chaos,nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,0,0,0,0,0,commento
yt_comm_UgzF5jD2_c3f6tVQVFN4AaABAg,2025-05-25T12:35:37.448067+00:00,@BadNga,,YouTube,2025-05-25T11:02:53+00:00,,Roman Bilinski - what a drive! Congrats on the podium!,nan,https://www.youtube.com/watch?v=4nJ-2BdWN8w,1,0,0,0,0,commento
yt_comm_UgyfzLDZcAj9n3IHNHd4AaABAg,2025-05-25T12:35:37.448067+00:00,@siddharthnayak1993,,YouTube,2025-05-25T12:20:25+00:00,,What a win for Maini💪...it's a historic day for India🇮🇳 and for an Indian driver to get a win in such a global platform 👏,"👏,🇮🇳,💪",https://www.youtube.com/watch?v=6HieVkEOiCA,0,0,0,0,0,commento
yt_comm_Ugy4lZwD_6BVIZS6LYh4AaABAg,2025-05-25T12:35:37.448067+00:00,@anythingyouwant3361,,YouTube,2025-05-25T12:12:43+00:00,,"Let's gooo,🎉🇮🇳","🇮🇳,🎉",https://www.youtube.com/watch?v=6HieVkEOiCA,0,0,0,0,0,commento
